dataset,video_id,gt_hr_bpm,reason,hr_forehead,err_forehead,hr_left_cheek,err_left_cheek,hr_right_cheek,err_right_cheek,hr_chin,err_chin
DATASET_2,subject11,96.21050384047268,Less than 2 ROIs with HR error < 10.0 bpm,126.5625,30.351996159527317,126.5625,30.351996159527317,126.5625,30.351996159527317,126.5625,30.351996159527317
DATASET_2,subject14,80.41242649272455,Less than 2 ROIs with HR error < 10.0 bpm,70.3125,10.09992649272455,70.3125,10.09992649272455,77.34375,3.068676492724549,70.3125,10.09992649272455
DATASET_2,subject18,103.76224680432645,Less than 2 ROIs with HR error < 10.0 bpm,126.5625,22.800253195673548,126.5625,22.800253195673548,126.5625,22.800253195673548,126.5625,22.800253195673548
DATASET_2,subject20,60.22508928571428,Less than 2 ROIs with HR error < 10.0 bpm,133.59375,73.36866071428571,133.59375,73.36866071428571,133.59375,73.36866071428571,133.59375,73.36866071428571
DATASET_2,subject24,84.59167297162766,Less than 2 ROIs with HR error < 10.0 bpm,98.4375,13.84582702837234,98.4375,13.84582702837234,98.4375,13.84582702837234,98.4375,13.84582702837234
DATASET_2,subject25,91.5328729281768,Less than 2 ROIs with HR error < 10.0 bpm,112.5,20.9671270718232,112.5,20.9671270718232,112.5,20.9671270718232,112.5,20.9671270718232
DATASET_2,subject26,73.5347138047138,Less than 2 ROIs with HR error < 10.0 bpm,98.4375,24.902786195286197,98.4375,24.902786195286197,98.4375,24.902786195286197,98.4375,24.902786195286197
DATASET_2,subject27,89.36670160726764,Less than 2 ROIs with HR error < 10.0 bpm,112.5,23.133298392732357,112.5,23.133298392732357,112.5,23.133298392732357,112.5,23.133298392732357
DATASET_2,subject35,102.3579531935641,Less than 2 ROIs with HR error < 10.0 bpm,112.5,10.1420468064359,112.5,10.1420468064359,112.5,10.1420468064359,112.5,10.1420468064359
